speed,d_lat,throttle,brake,steer,ego_fwd,road_fwd,collision,off_road,steer_delta,idling,route_progress_pct
0.0012838553753766985,0.3536679148674011,0.4725122163465807,0.0,0.1768321991287545,[-1.00000000e+00  4.20411152e-06],[-1.00000000e+00  1.21982892e-04],False,False,0.0,False,0
3.4395532630607555,0.35366812348365784,0.4780097745673807,0.0,0.1768321991287545,[-1.00000000e+00  4.20411152e-06],[-1.00000000e+00  1.21982892e-04],False,False,0.0,False,0
6.258123779171176,0.35238468647003174,0.4824078211440207,0.0,0.17520420458110308,[-0.99999624 -0.00267854],[-1.00000000e+00  1.21982892e-04],False,False,-0.001627994547651418,False,0
7.572482464604447,0.3821592628955841,0.4859262584053327,0.0,0.16926571222491305,[-0.99993205 -0.01159752],[-1.00000000e+00  1.21982892e-04],False,False,-0.005938492356190039,False,0
8.49616011206199,0.4915255010128021,0.4887410082143823,0.0,0.1627869471735437,[-0.99970174 -0.02439533],[-1.00000000e+00  1.21982892e-04],False,False,-0.006478765051369351,False,0
9.27221904794128,0.6673300266265869,0.490992808061622,0.0,0.15716804249279903,[-0.99925399 -0.0386091 ],[-1.00000000e+00  1.21982892e-04],False,False,-0.005618904680744663,False,0
9.989837116775414,0.8863590359687805,0.49279424793941373,0.0,0.1529328851841001,[-0.99856281 -0.05358883],[-1.00000000e+00  1.21982892e-04],False,False,-0.004235157308698945,False,0
10.685651172380576,0.9141974449157715,0.4942353998416471,0.0,0.08114043175817187,[-0.99760276 -0.069198  ],[-1.00000000e+00  1.21982892e-04],False,False,-0.07179245342592822,False,0
11.353169527616966,0.6285930275917053,0.4953883213634338,0.0,0.07004359307074992,[-0.99681318 -0.07976979],[-1.00000000e+00  1.21982892e-04],False,False,-0.01109683868742195,False,0
12.003513278310818,0.3309937119483948,0.4963106585808632,0.0,0.0625746065165913,[-0.99609578 -0.08827758],[-1.00000000e+00  1.21982892e-04],False,False,-0.007468986554158619,False,0
12.623378892399222,0.11530793458223343,0.49704852835480673,0.0,0.05691732802961269,[-0.99536276 -0.09619112],[-1.00000000e+00  1.21982892e-04],False,False,-0.005657278486978612,False,0
13.21369849231221,0.37578606605529785,0.49763882417396155,0.0,0.05280098783731546,[-0.99461186 -0.10366844],[-1.00000000e+00  1.21982892e-04],False,False,-0.00411634019229723,False,0
13.804493924177859,0.7263475060462952,0.49811106082928536,0.0,0.050096856784080046,[-0.99384207 -0.11080534],[-1.00000000e+00  1.21982892e-04],False,False,-0.0027041310532354146,False,0
14.350159988439309,0.9020417928695679,0.49848885015354444,0.0,-0.06918745086431954,[-0.9930349  -0.11782005],[-1.00000000e+00  1.21982892e-04],False,False,-0.11928430764839959,False,0
14.911808645389831,0.517235517501831,0.4987910816129517,0.0,-0.06535978899438533,[-0.99359441 -0.11300468],[-1.00000000e+00  1.21982892e-04],False,False,0.003827661869934218,False,0
15.457768375130025,0.1495666354894638,0.49903286678047754,0.0,-0.05785974962770979,[-0.99465674 -0.10323662],[-1.00000000e+00  1.21982892e-04],False,False,0.007500039366675537,False,0
15.986800899533408,0.3430190086364746,0.49922629491449816,0.0,-0.05253848392811733,[-0.99557143 -0.09400714],[-1.00000000e+00  1.21982892e-04],False,False,0.005321265699592459,False,0
16.499247053774983,0.7692543864250183,0.4993810374217147,0.0,-0.04943098155251846,[-0.9963488  -0.08537511],[-1.00000000e+00  1.21982892e-04],False,False,0.0031075023755988695,False,0
16.945721038049207,0.819654643535614,0.4995048314274879,0.0,-0.12552147792916912,[-0.9970265 -0.077059 ],[-1.00000000e+00  1.21982892e-04],False,False,-0.07609049637665066,False,0
17.42941436914822,0.38952991366386414,0.4996038666321065,0.0,-0.1110215509164334,[-0.99819243 -0.06009785],[-1.00000000e+00  1.21982892e-04],False,False,0.014499927012735725,False,0
17.898337483813943,0.24908451735973358,0.4996830947958013,0.0,-0.09825194330301201,[-0.99917632 -0.04057762],[-1.00000000e+00  1.21982892e-04],False,False,0.012769607613421385,False,0
18.344833860768173,0.6654936671257019,0.4997464773267572,0.0,-0.09077391677257651,[-0.9997431  -0.02266204],[-1.00000000e+00  1.21982892e-04],False,False,0.0074780265304355,False,0
